date,Aave V3,Maple,Kamino Lend,Fluid Lending,Dolomite,Other
2025-05-01,151076.0,448.0,73033.0,8268.0,5228.0,124423.0
2025-05-02,157740.0,579.0,72801.0,7950.0,5000.0,108040.0
2025-05-03,159283.0,156.0,72076.0,5809.0,5163.0,139958.0
2025-05-04,157326.0,15.0,71967.0,7530.0,4821.0,93999.0
2025-05-05,160372.0,46623.0,71364.0,7959.0,5248.0,104767.0
2025-05-06,163843.0,26624.0,72559.0,8162.0,5411.0,104881.0
2025-05-07,168568.0,11690.0,72457.0,7228.0,6094.0,110547.0
2025-05-08,190761.0,14198.0,73553.0,12667.0,8349.0,124883.0
2025-05-09,196441.0,34266.0,75598.0,14807.0,11397.0,126403.0
2025-05-10,197664.0,732.0,74572.0,12192.0,7501.0,115299.0
2025-05-11,206905.0,752.0,73803.0,9717.0,5633.0,131125.0
2025-05-12,209066.0,15643.0,74537.0,12377.0,7358.0,134957.0
2025-05-13,225938.0,1465.0,76889.0,14523.0,7534.0,124172.0
2025-05-14,234291.0,23362.0,74414.0,12045.0,6017.0,115698.0
2025-05-15,242128.0,27673.0,73512.0,9779.0,6154.0,122766.0
2025-05-16,216060.0,759.0,70510.0,11496.0,6073.0,113232.0
2025-05-17,211741.0,589.0,61093.0,9050.0,5469.0,119081.0
2025-05-18,243902.0,938.0,61116.0,10160.0,5539.0,117264.0
2025-05-19,220501.0,8614.0,61430.0,11450.0,5696.0,127422.0
2025-05-20,222801.0,977.0,59293.0,12007.0,6092.0,118965.0
2025-05-21,231957.0,2850.0,63393.0,14468.0,5913.0,122565.0
2025-05-22,228841.0,25510.0,65569.0,11280.0,6140.0,167845.0
2025-05-23,230279.0,56113.0,67316.0,15034.0,11625.0,153759.0
2025-05-24,221309.0,1172.0,63916.0,10903.0,6603.0,134873.0
2025-05-25,222246.0,1246.0,65180.0,11051.0,6385.0,140144.0
2025-05-26,218012.0,1437.0,63245.0,10410.0,6563.0,148072.0
2025-05-27,230167.0,23491.0,62849.0,11644.0,7964.0,119707.0
2025-05-28,236511.0,18464.0,62005.0,11528.0,9301.0,191674.0
2025-05-29,239061.0,3249.0,68264.0,14025.0,7206.0,214110.0
2025-05-30,238584.0,25507.0,78469.0,11462.0,7392.0,146087.0
2025-05-31,237786.0,4569.0,71621.0,13088.0,6444.0,131643.0
2025-06-01,242133.0,2553.0,57583.0,10006.0,6178.0,120029.0
2025-06-02,247373.0,2964.0,56690.0,10751.0,5945.0,120967.0
2025-06-03,246467.0,12379.0,71690.0,13006.0,6903.0,121507.0
2025-06-04,249089.0,26433.0,61227.0,11577.0,8814.0,283289.0
2025-06-05,331708.0,43453.0,115870.0,12321.0,7572.0,157712.0
2025-06-06,246274.0,18170.0,56578.0,12073.0,4468.0,141185.0
2025-06-07,247822.0,3281.0,55355.0,10777.0,4807.0,139757.0
2025-06-08,253808.0,3207.0,54580.0,10506.0,4773.0,121305.0
2025-06-09,300278.0,5976.0,56176.0,14307.0,5227.0,144762.0
2025-06-10,265027.0,14758.0,59073.0,12956.0,5073.0,150000.0
2025-06-11,271928.0,22034.0,59689.0,12708.0,4962.0,135735.0
2025-06-12,269086.0,14478.0,61270.0,14162.0,4622.0,166309.0
2025-06-13,290060.0,46347.0,80562.0,13709.0,4702.0,159391.0
2025-06-14,254982.0,1336.0,59806.0,11792.0,4667.0,142828.0
2025-06-15,253908.0,3322.0,54537.0,11348.0,4740.0,128996.0
2025-06-16,262970.0,11802.0,62081.0,14631.0,5772.0,145326.0
2025-06-17,253927.0,2548.0,58521.0,12639.0,5607.0,140918.0
2025-06-18,245621.0,4220.0,53775.0,12011.0,4893.0,140797.0
2025-06-19,244878.0,56746.0,50993.0,12301.0,4564.0,313805.0
2025-06-20,250029.0,68482.0,74608.0,11609.0,4350.0,148353.0
2025-06-21,274251.0,7281.0,100269.0,11286.0,4250.0,153015.0
2025-06-22,302832.0,2142.0,70675.0,11612.0,4060.0,143385.0
2025-06-23,266543.0,16299.0,49764.0,12751.0,3997.0,125068.0
2025-06-24,244151.0,2755.0,51667.0,11628.0,3768.0,145132.0
2025-06-25,238852.0,21677.0,52041.0,12655.0,3111.0,140310.0
2025-06-26,238302.0,2802.0,57418.0,13099.0,2836.0,333277.0
2025-06-27,228607.0,31622.0,51404.0,13620.0,3022.0,147339.0
2025-06-28,227761.0,11976.0,51944.0,12275.0,3048.0,140537.0
2025-06-29,234508.0,3205.0,53018.0,11340.0,3086.0,156020.0
2025-06-30,230692.0,31492.0,54408.0,12075.0,2806.0,149205.0
2025-07-01,233220.0,17716.0,55033.0,11675.0,2497.0,161506.0
2025-07-02,240841.0,21696.0,54111.0,12611.0,2582.0,155640.0
2025-07-03,254190.0,34326.0,56747.0,12038.0,2434.0,188515.0
2025-07-04,254515.0,2779.0,54929.0,11480.0,2283.0,154780.0
2025-07-05,252361.0,2618.0,53617.0,11001.0,2346.0,146440.0
2025-07-06,260652.0,2035.0,55075.0,10904.0,2560.0,154932.0
2025-07-07,259630.0,26549.0,56373.0,10969.0,2507.0,138102.0
2025-07-08,276782.0,36251.0,56814.0,14446.0,2657.0,150016.0
2025-07-09,274951.0,5366.0,38449.0,15356.0,2896.0,145530.0
2025-07-10,295821.0,69091.0,80242.0,14852.0,2723.0,155993.0
2025-07-11,305273.0,74855.0,62533.0,15568.0,2483.0,155720.0
2025-07-12,296934.0,25654.0,61759.0,13462.0,2926.0,165816.0
2025-07-13,297675.0,2065.0,59416.0,13338.0,2479.0,167361.0
2025-07-14,341713.0,64954.0,62861.0,13939.0,2261.0,157442.0
2025-07-15,381120.0,8125.0,57851.0,15884.0,2081.0,173264.0
2025-07-16,453966.0,1560.0,57631.0,16934.0,2148.0,172855.0
2025-07-17,426859.0,5020.0,63963.0,16680.0,2214.0,175616.0
2025-07-18,473500.0,9187.0,60886.0,17954.0,2478.0,162903.0
2025-07-19,327380.0,251.0,71670.0,14423.0,2476.0,163652.0
2025-07-20,407574.0,50880.0,69537.0,15928.0,2474.0,171217.0
2025-07-21,483777.0,12.0,69127.0,15508.0,2650.0,182280.0
2025-07-22,494241.0,18817.0,74495.0,74967.0,2613.0,190791.0
2025-07-23,405588.0,50.0,56714.0,15796.0,2742.0,175025.0
2025-07-24,348618.0,34849.0,49850.0,15331.0,3140.0,205255.0
2025-07-25,356830.0,22788.0,48738.0,16838.0,4126.0,182008.0
2025-07-26,343908.0,0.0,46277.0,15711.0,4929.0,184610.0
2025-07-27,369132.0,0.0,46923.0,20467.0,6563.0,178527.0
2025-07-28,366120.0,28140.0,49047.0,20735.0,6066.0,168678.0
2025-07-29,372969.0,4656.0,49034.0,22356.0,5961.0,210388.0
2025-07-30,378601.0,76276.0,55214.0,32686.0,6560.0,184534.0
2025-07-31,400473.0,88898.0,48727.0,30728.0,6240.0,192008.0
2025-08-01,450053.0,35881.0,79553.0,21269.0,5971.0,208836.0
2025-08-02,412112.0,2359.0,48757.0,19199.0,5838.0,200532.0
2025-08-03,416770.0,33.0,42604.0,31115.0,5712.0,166104.0
2025-08-04,406078.0,27252.0,43826.0,19685.0,5913.0,162928.0
2025-08-05,403180.0,1113.0,50081.0,18080.0,6131.0,157823.0
2025-08-06,431997.0,81534.0,44722.0,22225.0,6033.0,163511.0
2025-08-07,434977.0,5663.0,46889.0,21974.0,6662.0,177921.0
2025-08-08,443239.0,28743.0,46327.0,21236.0,6338.0,176740.0
2025-08-09,460900.0,1090.0,46054.0,22300.0,5802.0,173560.0
2025-08-10,455390.0,30749.0,47335.0,19182.0,5659.0,185689.0
2025-08-11,433861.0,76872.0,50742.0,21228.0,5745.0,181982.0
2025-08-12,515635.0,6694.0,50661.0,25995.0,6423.0,172565.0
2025-08-13,565311.0,88224.0,53116.0,29405.0,5892.0,190896.0
2025-08-14,578517.0,1568.0,72189.0,32545.0,6135.0,196722.0
2025-08-15,597786.0,8635.0,59058.0,24418.0,6267.0,173539.0
2025-08-16,525567.0,571.0,48204.0,18070.0,6242.0,169245.0
2025-08-17,565558.0,5148.0,48544.0,17876.0,6036.0,173333.0
2025-08-18,566980.0,39587.0,55671.0,20394.0,5832.0,169966.0
2025-08-19,567327.0,11274.0,47873.0,20459.0,6030.0,198901.0
2025-08-20,534457.0,37237.0,46103.0,20575.0,6502.0,169147.0
2025-08-21,482410.0,17852.0,49592.0,20061.0,6577.0,177469.0
2025-08-22,544289.0,5832.0,47253.0,21604.0,6487.0,191388.0
2025-08-23,491589.0,902.0,48674.0,20702.0,6561.0,173584.0
2025-08-24,512883.0,716.0,55699.0,20501.0,6407.0,184551.0
2025-08-25,523671.0,57958.0,63639.0,19521.0,6163.0,199377.0
2025-08-26,502882.0,2746.0,48274.0,19629.0,6470.0,187217.0
2025-08-27,481037.0,56316.0,52454.0,19549.0,6983.0,192013.0
2025-08-28,489393.0,10891.0,60147.0,20307.0,6460.0,196274.0
2025-08-29,531241.0,55779.0,50178.0,20641.0,6121.0,199456.0
2025-08-30,467860.0,1027.0,41059.0,20702.0,6039.0,157237.0
2025-08-31,471493.0,25315.0,41380.0,22106.0,6567.0,182230.0
2025-09-01,475255.0,3342.0,42534.0,22146.0,6717.0,176554.0
2025-09-02,527479.0,1757.0,42387.0,25633.0,7200.0,201291.0
2025-09-03,482759.0,1159.0,44946.0,25717.0,6393.0,185718.0
2025-09-04,502062.0,62744.0,44221.0,31061.0,6588.0,201261.0
2025-09-05,506732.0,27401.0,45105.0,27571.0,6914.0,182504.0
2025-09-06,480179.0,1379.0,46579.0,25557.0,7177.0,193810.0
2025-09-07,470599.0,1399.0,44706.0,24233.0,7458.0,176534.0
2025-09-08,480834.0,17313.0,45108.0,25118.0,7931.0,341350.0
2025-09-09,496389.0,175981.0,41480.0,28899.0,7320.0,191124.0
2025-09-10,496967.0,34953.0,46340.0,26224.0,7397.0,185506.0
2025-09-11,517467.0,5801.0,46278.0,25556.0,7918.0,215412.0
2025-09-12,533027.0,2596.0,48343.0,25413.0,8460.0,198074.0
2025-09-13,530279.0,804.0,48319.0,27403.0,7224.0,208458.0
2025-09-14,503753.0,107651.0,49252.0,24893.0,7401.0,201338.0
2025-09-15,546686.0,5230.0,53699.0,35405.0,7363.0,228388.0
2025-09-16,598501.0,15267.0,54894.0,27237.0,7217.0,214879.0
2025-09-17,552707.0,11710.0,52020.0,29012.0,7049.0,256183.0
2025-09-18,568108.0,40448.0,50918.0,42027.0,8314.0,247079.0
2025-09-19,541783.0,58215.0,51293.0,29447.0,8531.0,220398.0
2025-09-20,519897.0,2540.0,50612.0,31338.0,8049.0,204203.0
2025-09-21,524685.0,3202.0,50323.0,33732.0,7677.0,208196.0
2025-09-22,652204.0,87755.0,67758.0,33600.0,9090.0,301123.0
2025-09-23,515689.0,21035.0,45845.0,35194.0,8925.0,229702.0
2025-09-24,512428.0,51983.0,57971.0,33645.0,8165.0,237983.0
2025-09-25,489711.0,24522.0,60453.0,74042.0,7833.0,282717.0
2025-09-26,508485.0,11203.0,45591.0,57449.0,9068.0,388698.0
2025-09-27,443450.0,2396.0,42786.0,36808.0,8166.0,189177.0
2025-09-28,453006.0,18848.0,46820.0,36473.0,6562.0,189825.0
2025-09-29,449667.0,2943.0,52474.0,32086.0,6305.0,208228.0
2025-09-30,454929.0,25211.0,46175.0,34684.0,6060.0,226323.0
2025-10-01,461016.0,6647.0,44151.0,33130.0,6318.0,250156.0
2025-10-02,470374.0,47403.0,45613.0,35363.0,5337.0,227324.0
2025-10-03,472370.0,110440.0,44528.0,34701.0,4726.0,238566.0
2025-10-04,457972.0,2598.0,42900.0,29875.0,5123.0,219711.0
2025-10-05,460171.0,2592.0,43561.0,31708.0,4729.0,232181.0
2025-10-06,467176.0,70295.0,44296.0,33413.0,4668.0,227662.0
2025-10-07,471674.0,25110.0,45866.0,33742.0,4568.0,237064.0
2025-10-08,481830.0,190870.0,48118.0,32652.0,4360.0,225082.0
2025-10-09,487164.0,71200.0,49111.0,36434.0,4371.0,216670.0
2025-10-10,1789811.0,100429.0,46972.0,45191.0,3530.0,1016724.0
2025-10-11,524242.0,11086.0,57444.0,63084.0,4300.0,457258.0
2025-10-12,550709.0,2459.0,47001.0,39302.0,4828.0,191103.0
2025-10-13,441012.0,16355.0,44197.0,32799.0,4696.0,177447.0
2025-10-14,460515.0,75532.0,38990.0,35586.0,3413.0,180303.0
2025-10-15,425079.0,32111.0,39442.0,35558.0,3323.0,182662.0
2025-10-16,442761.0,50560.0,39992.0,39250.0,3737.0,236115.0
2025-10-17,461650.0,53732.0,37409.0,36210.0,3389.0,193668.0
2025-10-18,392173.0,2641.0,36587.0,31466.0,3016.0,161385.0
2025-10-19,403625.0,3396.0,36025.0,29927.0,2993.0,171989.0
2025-10-20,406511.0,3759.0,36519.0,29851.0,3306.0,172668.0
2025-10-21,429799.0,109271.0,35251.0,34297.0,3062.0,183301.0
2025-10-22,431501.0,24798.0,34802.0,32910.0,2706.0,180722.0
2025-10-23,419000.0,22533.0,34466.0,31758.0,2805.0,208311.0
2025-10-24,413196.0,24577.0,34512.0,30065.0,2556.0,172372.0
2025-10-25,384098.0,3624.0,35599.0,27448.0,2747.0,169790.0
2025-10-26,395052.0,12734.0,36059.0,29913.0,2662.0,181793.0
2025-10-27,395357.0,14303.0,36676.0,30938.0,2647.0,173344.0
2025-10-28,404989.0,19084.0,35647.0,29392.0,2568.0,210546.0
2025-10-29,406450.0,6266.0,33667.0,29917.0,2582.0,192468.0
2025-10-30,418230.0,13489.0,33103.0,30972.0,2524.0,228048.0
2025-10-31,387134.0,167630.0,32641.0,31309.0,2606.0,191608.0
2025-11-01,370639.0,5610.0,33180.0,29428.0,2884.0,215476.0
2025-11-02,373095.0,4800.0,33412.0,28453.0,2498.0,213029.0
2025-11-03,412778.0,45400.0,36446.0,33813.0,1523.0,222947.0
2025-11-04,1041155.0,102300.0,52218.0,39502.0,872.0,267371.0
2025-11-05,397283.0,52499.0,33041.0,48349.0,2294.0,208407.0
2025-11-06,373081.0,202628.0,30601.0,33538.0,2068.0,182000.0
2025-11-07,404039.0,103938.0,29530.0,43790.0,2218.0,179153.0
2025-11-08,394208.0,3121.0,27877.0,29862.0,1897.0,158456.0
2025-11-09,389086.0,3218.0,27385.0,28882.0,2294.0,159206.0
2025-11-10,373453.0,4158.0,28383.0,29097.0,1972.0,173263.0
2025-11-11,368141.0,35264.0,27616.0,30312.0,1946.0,225502.0
2025-11-12,364877.0,30742.0,26968.0,31268.0,1880.0,140133.0
2025-11-13,417518.0,2007.0,27424.0,29378.0,1737.0,189007.0
2025-11-14,389106.0,58502.0,27643.0,29333.0,1650.0,151198.0
2025-11-15,326077.0,71548.0,26029.0,29722.0,1636.0,114887.0
2025-11-16,594792.0,2131.0,25947.0,24972.0,1636.0,136321.0
2025-11-17,389918.0,91662.0,26379.0,29230.0,1577.0,172605.0
2025-11-18,362380.0,37262.0,25422.0,27848.0,1521.0,112087.0
2025-11-19,399611.0,18870.0,26042.0,30453.0,1343.0,187350.0
2025-11-20,542469.0,47369.0,26127.0,28000.0,1422.0,126532.0
2025-11-21,727954.0,64837.0,30815.0,34767.0,1393.0,292245.0
2025-11-22,295908.0,9993.0,28086.0,21592.0,1285.0,155835.0
2025-11-23,302360.0,3874.0,26673.0,21407.0,1319.0,110856.0
2025-11-24,305592.0,5971.0,26795.0,23925.0,1327.0,113069.0
2025-11-25,292551.0,63592.0,28396.0,23422.0,1289.0,117629.0
2025-11-26,288319.0,4716.0,28408.0,23300.0,1292.0,97612.0
2025-11-27,282172.0,6906.0,28933.0,34746.0,1309.0,136221.0
2025-11-28,277363.0,48380.0,29825.0,25202.0,1192.0,106838.0
2025-11-29,275170.0,60080.0,28150.0,24114.0,1192.0,105234.0
2025-11-30,280745.0,8086.0,27501.0,22103.0,1253.0,96492.0
2025-12-01,314665.0,43597.0,27364.0,25479.0,1938.0,106045.0
2025-12-02,301736.0,96642.0,27533.0,22804.0,1463.0,96945.0
2025-12-03,292089.0,19932.0,29653.0,23300.0,1215.0,107295.0
2025-12-04,289888.0,28663.0,29380.0,23554.0,1186.0,110151.0
2025-12-05,283346.0,140942.0,28865.0,26168.0,1169.0,99107.0
2025-12-06,265323.0,42504.0,29359.0,23090.0,1130.0,104513.0
2025-12-07,272023.0,6663.0,29211.0,20914.0,1133.0,110402.0
2025-12-08,286005.0,127638.0,29359.0,24858.0,1159.0,93855.0
2025-12-09,308107.0,87859.0,30092.0,26189.0,1257.0,122219.0
2025-12-10,300648.0,8184.0,30449.0,24648.0,1208.0,113074.0
2025-12-11,299351.0,72468.0,30109.0,24360.0,1102.0,121561.0
2025-12-12,296597.0,67371.0,31723.0,27700.0,1015.0,119135.0
2025-12-13,286817.0,12223.0,30308.0,23867.0,967.0,112116.0
2025-12-14,278113.0,8386.0,31052.0,22861.0,988.0,122271.0
2025-12-15,295490.0,64919.0,31179.0,26984.0,925.0,158517.0
2025-12-16,275829.0,92538.0,29862.0,23842.0,1006.0,131343.0
2025-12-17,273731.0,7962.0,29527.0,28160.0,925.0,141487.0
2025-12-18,268852.0,94949.0,33599.0,20992.0,882.0,184025.0
2025-12-19,268970.0,1945.0,28956.0,24934.0,895.0,135456.0
2025-12-20,277354.0,2031.0,28860.0,22302.0,856.0,126852.0
2025-12-21,263723.0,1762.0,28051.0,22632.0,860.0,112518.0
2025-12-22,271499.0,21096.0,27519.0,23281.0,852.0,144455.0
2025-12-23,268167.0,99423.0,26370.0,22768.0,845.0,131058.0
2025-12-24,262808.0,8865.0,24840.0,21746.0,813.0,128224.0
2025-12-25,263834.0,15807.0,24514.0,21624.0,842.0,142875.0
2025-12-26,263325.0,4571.0,24706.0,20720.0,757.0,155524.0
2025-12-27,259338.0,5132.0,24997.0,21956.0,787.0,127979.0
2025-12-28,272358.0,10394.0,25415.0,20585.0,739.0,127035.0
2025-12-29,262612.0,4133.0,26264.0,22170.0,789.0,132821.0
2025-12-30,274851.0,40914.0,26319.0,21143.0,793.0,131097.0
2025-12-31,277602.0,22642.0,25353.0,19818.0,785.0,139549.0
2026-01-01,272066.0,7597.0,24481.0,20613.0,811.0,136182.0
2026-01-02,281026.0,101760.0,24803.0,21848.0,819.0,132168.0
2026-01-03,275382.0,63862.0,24732.0,20866.0,857.0,139692.0
2026-01-04,280569.0,74127.0,24677.0,21298.0,815.0,145606.0
2026-01-05,282795.0,135404.0,26468.0,21423.0,818.0,137322.0
2026-01-06,273860.0,94924.0,26110.0,53990.0,809.0,122719.0
2026-01-07,272278.0,99242.0,26248.0,34346.0,783.0,119170.0
2026-01-08,284645.0,9728.0,26850.0,22140.0,809.0,127435.0
2026-01-09,271269.0,7320.0,27033.0,20629.0,780.0,126857.0
2026-01-10,270601.0,6147.0,27317.0,21456.0,760.0,119191.0
2026-01-11,279175.0,6046.0,27345.0,21289.0,778.0,122775.0
2026-01-12,287652.0,56342.0,27698.0,23706.0,781.0,128837.0
2026-01-13,287453.0,6260.0,28514.0,30135.0,818.0,135475.0
2026-01-14,291862.0,53799.0,28256.0,38974.0,1696.0,140089.0
2026-01-15,298730.0,12768.0,28263.0,33077.0,2126.0,150644.0
2026-01-16,289245.0,21967.0,27558.0,28962.0,1798.0,132803.0
2026-01-17,287762.0,5965.0,28336.0,23139.0,1911.0,129396.0
2026-01-18,285399.0,5934.0,28782.0,21805.0,2211.0,139246.0
2026-01-19,323561.0,6444.0,28279.0,25553.0,2333.0,170368.0
2026-01-20,417248.0,12710.0,28669.0,30710.0,2244.0,204277.0
2026-01-21,310977.0,6067.0,29433.0,24588.0,7352.0,177878.0
2026-01-22,307141.0,4213.0,28411.0,23903.0,6811.0,171530.0
2026-01-23,302943.0,33994.0,28561.0,23423.0,7207.0,96506.0
2026-01-24,299009.0,3349.0,28027.0,20981.0,6827.0,108498.0
2026-01-25,310078.0,29272.0,27949.0,22351.0,6929.0,154984.0
2026-01-26,300470.0,33420.0,27791.0,25937.0,6940.0,100342.0
2026-01-27,309284.0,3492.0,27453.0,24712.0,7015.0,104913.0
2026-01-28,316821.0,56775.0,29268.0,24122.0,7023.0,102530.0
2026-01-29,360526.0,43060.0,30083.0,28152.0,7354.0,198664.0
2026-01-30,351293.0,25921.0,31753.0,30283.0,7761.0,160187.0
2026-01-31,1091642.0,122307.0,26607.0,37009.0,6986.0,338972.0
2026-02-01,352348.0,13992.0,23984.0,28259.0,7046.0,120412.0
2026-02-02,513000.0,168817.0,22398.0,27372.0,6327.0,373932.0
2026-02-03,434848.0,346139.0,26902.0,23211.0,6951.0,133552.0
2026-02-04,308734.0,33730.0,51938.0,26999.0,6682.0,138761.0
2026-02-05,1088143.0,92006.0,78352.0,41468.0,6734.0,311175.0
2026-02-06,971751.0,78717.0,91282.0,33498.0,6788.0,212708.0
2026-02-07,289495.0,408.0,27919.0,23211.0,7156.0,81001.0
2026-02-08,239236.0,747.0,23199.0,18612.0,8462.0,76189.0
2026-02-09,235244.0,84149.0,22550.0,13187.0,12252.0,80670.0
2026-02-10,231253.0,30443.0,21055.0,20419.0,8217.0,88950.0
2026-02-11,223524.0,4320.0,21518.0,20317.0,8557.0,89342.0
2026-02-12,214275.0,6379.0,21568.0,24212.0,9359.0,89740.0
2026-02-13,220418.0,88009.0,20820.0,21039.0,9276.0,72535.0
2026-02-14,256030.0,10966.0,21315.0,19537.0,7569.0,106017.0
2026-02-15,311038.0,6334.0,22174.0,16753.0,7389.0,255755.0
2026-02-16,242031.0,4818.0,21655.0,18598.0,7672.0,79181.0
2026-02-17,221903.0,9358.0,21335.0,22282.0,7331.0,79604.0
2026-02-18,208941.0,71723.0,21293.0,18110.0,7559.0,75904.0
2026-02-19,209591.0,40617.0,20621.0,19581.0,6554.0,91311.0
2026-02-20,208555.0,12823.0,21068.0,12242.0,7496.0,70512.0
2026-02-21,203283.0,8554.0,22045.0,15876.0,7964.0,69703.0
2026-02-22,194958.0,6938.0,22331.0,15065.0,8266.0,88639.0
2026-02-23,205458.0,18390.0,22118.0,18405.0,8190.0,84889.0
2026-02-24,209019.0,32902.0,21340.0,15713.0,8085.0,76765.0
2026-02-25,242014.0,11495.0,25832.0,16503.0,7757.0,76756.0
2026-02-26,203702.0,26437.0,24183.0,17071.0,7966.0,79800.0
2026-02-27,201448.0,53442.0,24173.0,15772.0,7715.0,71682.0
2026-02-28,204660.0,6641.0,22948.0,16012.0,8499.0,82421.0
2026-03-01,199191.0,6383.0,22610.0,8635.0,7524.0,71839.0
2026-03-02,216442.0,159386.0,23744.0,16039.0,7484.0,84355.0
2026-03-03,209059.0,75681.0,27372.0,20729.0,7269.0,85933.0
2026-03-04,233055.0,52321.0,24259.0,18210.0,7382.0,83478.0
2026-03-05,212363.0,79675.0,22699.0,13345.0,7194.0,81410.0
2026-03-06,204990.0,57198.0,22028.0,16272.0,7016.0,90747.0
2026-03-07,186922.0,7286.0,21934.0,12762.0,6832.0,82553.0
2026-03-08,193853.0,5865.0,21771.0,13916.0,5915.0,70023.0
2026-03-09,182479.0,131024.0,21638.0,15944.0,7763.0,78027.0
2026-03-10,337494.0,14799.0,21702.0,16534.0,7427.0,72066.0
2026-03-11,187311.0,50366.0,21297.0,15755.0,6578.0,77318.0
2026-03-12,179257.0,115017.0,20940.0,14355.0,6769.0,85453.0
2026-03-13,191294.0,5173.0,21837.0,14312.0,6798.0,71190.0
2026-03-14,178738.0,929.0,23342.0,14439.0,7238.0,70822.0
2026-03-15,185758.0,917.0,23709.0,13153.0,7013.0,69405.0
2026-03-16,211795.0,16709.0,24672.0,17367.0,6966.0,89686.0
2026-03-17,193667.0,10260.0,24771.0,16920.0,6696.0,67551.0
2026-03-18,190429.0,68768.0,27143.0,15860.0,7066.0,71153.0
2026-03-19,196613.0,31725.0,24823.0,17863.0,6607.0,84613.0
2026-03-20,188330.0,26198.0,22333.0,18165.0,12333.0,75590.0
2026-03-21,186624.0,8987.0,21718.0,15246.0,6884.0,311921.0
2026-03-22,187276.0,9042.0,21328.0,31037.0,7811.0,119601.0
2026-03-23,191384.0,47604.0,21629.0,24590.0,6863.0,92953.0
2026-03-24,184263.0,58702.0,22253.0,18193.0,7267.0,80798.0
2026-03-25,187208.0,15084.0,22019.0,15554.0,7121.0,72196.0
2026-03-26,193987.0,16393.0,22770.0,15410.0,7406.0,87920.0
2026-03-27,238208.0,11501.0,23414.0,18051.0,7984.0,75511.0
2026-03-28,186035.0,14774.0,22363.0,14493.0,9106.0,72802.0
2026-03-29,186146.0,5734.0,23311.0,14605.0,10942.0,195043.0
2026-03-30,190057.0,18439.0,22682.0,14454.0,10795.0,68830.0
2026-03-31,191090.0,216756.0,22829.0,12895.0,8694.0,70222.0
2026-04-01,201779.0,34913.0,26295.0,16281.0,7023.0,74918.0
2026-04-02,193388.0,244628.0,27508.0,14204.0,7321.0,80322.0
2026-04-03,188298.0,47340.0,21943.0,13805.0,9553.0,68561.0
2026-04-04,185714.0,7670.0,20670.0,13549.0,9270.0,69178.0
2026-04-05,189354.0,7694.0,20869.0,14975.0,10796.0,85792.0
2026-04-06,192509.0,52124.0,21378.0,13811.0,9546.0,72386.0
2026-04-07,205198.0,26341.0,21289.0,14248.0,15475.0,76901.0
2026-04-08,206296.0,41068.0,21578.0,15760.0,28363.0,69127.0
2026-04-09,196533.0,8888.0,21659.0,17221.0,12085.0,72301.0
2026-04-10,200072.0,5018.0,22742.0,16753.0,9844.0,71493.0
2026-04-11,197101.0,4547.0,0.0,16823.0,8805.0,75248.0
2026-04-12,199741.0,4547.0,0.0,16823.0,8746.0,71152.0
